"","water_date","PRCP","prcp_log"
"1438",2011-11-18,1.24,1.04133079200879
"1439",2011-11-19,1.5,1.19476321728711
"1440",2011-11-20,3.42,1.9435073801828
"1441",2011-11-21,0.57,0.542930505457726
"1442",2011-11-22,0.12,0.119713850398777
"1443",2011-11-23,0,0
"1444",2011-11-24,1.64,1.26999454910272
"1445",2011-11-25,0.2,0.198690110349241
"1446",2011-11-26,0.02,0.0199986669066095
"1447",2011-11-27,0,0
"1448",2011-11-28,0,0
"1449",2011-11-29,0.55,0.525480447978513
"1450",2011-11-30,0.63,0.594378911302243
"1451",2011-12-01,0.72,0.66897422675428
"1452",2011-12-02,1.6,1.24898332790488
"1453",2011-12-03,0.27,0.266822666909941
"1454",2011-12-04,0.68,0.636204969795739
"1455",2011-12-05,0.4,0.390035319770715
"1456",2011-12-06,0.04,0.0399893410060271
"1457",2011-12-07,0.45,0.436049668851741
"1458",2011-12-08,0.09,0.089878940743947
"1459",2011-12-09,0.04,0.0399893410060271
"1460",2011-12-10,0.07,0.0699429590194019
"1461",2011-12-11,0,0
"1462",2011-12-12,1,0.881373587019543
"1463",2011-12-13,0.22,0.218262907439882
"1464",2011-12-14,0.36,0.3526453302527
"1465",2011-12-15,0.13,0.12963659033633
"1466",2011-12-16,0.92,0.82365909043241
"1467",2011-12-17,0.8,0.732668256045411
"1468",2011-12-18,0.33,0.324286295137463
"1469",2011-12-19,0.17,0.169191635935195
"1470",2011-12-20,2.63,1.69445872570212
"1471",2011-12-21,1.06,0.923170094128803
"1472",2011-12-22,0.86,0.778838046163972
"1473",2011-12-23,0.67,0.627916484501713
"1474",2011-12-24,0.35,0.343221555085944
"1475",2011-12-25,0.16,0.159325079865316
"1476",2011-12-26,1.21,1.02235926963667
"1477",2011-12-27,0.38,0.37140239146356
"1478",2011-12-28,0.02,0.0199986669066095
"1479",2011-12-29,0.01,0.0099998333408328
"1480",2011-12-30,0,0
"1481",2011-12-31,0,0
"1482",2012-01-01,0,0
"1483",2012-01-02,0,0
"1484",2012-01-03,0.13,0.12963659033633
"1485",2012-01-04,0.02,0.0199986669066095
"1486",2012-01-05,0.48,0.463252120207431
"1487",2012-01-06,0.08,0.0799149114944969
"1488",2012-01-07,0.03,0.0299955018215242
"1489",2012-01-08,0.01,0.0099998333408328
"1490",2012-01-09,0.01,0.0099998333408328
"1491",2012-01-10,0.14,0.139546653905865
"1492",2012-01-11,0,0
"1493",2012-01-12,0,0
"1494",2012-01-13,0,0
"1495",2012-01-14,0.01,0.0099998333408328
"1496",2012-01-15,0.09,0.089878940743947
"1497",2012-01-16,0.29,0.286081714574482
"1498",2012-01-17,0.78,0.716974594095005
"1499",2012-01-18,1.24,1.04133079200879
"1500",2012-01-21,1.24,1.04133079200879
"1501",2012-01-22,0.03,0.0299955018215242
"1502",2012-01-23,0.57,0.542930505457726
"1503",2012-01-24,0.14,0.139546653905865
"1504",2012-01-25,0.42,0.408540207829808
"1505",2012-01-26,0.36,0.3526453302527
"1506",2012-01-27,0,0
"1507",2012-01-28,0,0
"1508",2012-01-29,0,0
"1509",2012-01-30,0.98,0.867160506829665
"1510",2012-01-31,0.01,0.0099998333408328
"1511",2012-02-01,0.51,0.490138161436235
"1512",2012-02-02,0,0
"1513",2012-02-03,0,0
"1514",2012-02-04,0,0
"1515",2012-02-05,0,0
"1516",2012-02-06,0,0
"1517",2012-02-07,0,0
"1518",2012-02-08,0.22,0.218262907439882
"1519",2012-02-09,0.76,0.701127987752585
"1520",2012-02-10,0.06,0.059964058195334
"1521",2012-02-11,0.42,0.408540207829808
"1522",2012-02-12,0,0
"1523",2012-02-13,0.39,0.380734623641985
"1524",2012-02-14,0.1,0.0998340788992076
"1525",2012-02-15,0.02,0.0199986669066095
"1526",2012-02-16,0,0
"1527",2012-02-17,0.21,0.208486350074129
"1528",2012-02-18,0.48,0.463252120207431
"1529",2012-02-19,0.09,0.089878940743947
"1530",2012-02-20,0.62,0.585898932259168
"1531",2012-02-21,0.84,0.763599221720576
"1532",2012-02-22,0.82,0.748209563094823
"1533",2012-02-23,0.7,0.652666566082356
"1534",2012-02-24,0.01,0.0099998333408328
"1535",2012-02-25,0.3,0.295673047563422
"1536",2012-02-26,0.08,0.0799149114944969
"1537",2012-02-27,0.02,0.0199986669066095
"1538",2012-02-28,0,0
"1539",2012-02-29,1.16,0.9901117287927
"1540",2012-03-01,0.24,0.2377537491524
"1541",2012-03-02,0.02,0.0199986669066095
"1542",2012-03-03,0,0
"1543",2012-03-04,0,0
"1544",2012-03-05,0.03,0.0299955018215242
"1545",2012-03-06,1.1,0.950346929821134
"1546",2012-03-07,0.04,0.0399893410060271
"1547",2012-03-08,0,0
"1548",2012-03-09,0,0
"1549",2012-03-10,0.12,0.119713850398777
"1550",2012-03-11,1,0.881373587019543
"1551",2012-03-12,0.23,0.228018971902582
"1552",2012-03-13,2.55,1.66564227291348
"1553",2012-03-14,0.12,0.119713850398777
"1554",2012-03-15,1.73,1.3159320376232
"1555",2012-03-16,0.8,0.732668256045411
"1556",2012-03-17,1.32,1.09058661008107
"1557",2012-03-18,0.28,0.276464691365661
"1558",2012-03-19,0.28,0.276464691365661
"1559",2012-03-20,0.28,0.276464691365661
"1560",2012-03-21,1.6,1.24898332790488
"1561",2012-03-22,1.46,1.17236842496706
"1562",2012-03-23,0.02,0.0199986669066095
"1563",2012-04-02,0.4,0.390035319770715
"1564",2012-04-03,0.09,0.089878940743947
"1565",2012-04-04,1,0.881373587019543
"1566",2012-04-05,0.51,0.490138161436235
"1567",2012-04-06,0.08,0.0799149114944969
"1568",2012-04-07,0.05,0.0499791900693487
"1569",2012-04-08,0.03,0.0299955018215242
"1570",2012-04-09,0.02,0.0199986669066095
"1571",2012-04-10,0.05,0.0499791900693487
"1572",2012-04-11,0.01,0.0099998333408328
"1573",2012-04-12,0.17,0.169191635935195
"1574",2012-04-13,0.31,0.305238019925228
"1575",2012-04-14,0.02,0.0199986669066095
"1576",2012-04-15,0,0
"1577",2012-04-16,1.08,0.936826251103314
"1578",2012-04-17,0.07,0.0699429590194019
"1579",2012-04-18,0.22,0.218262907439882
"1580",2012-04-19,0.15,0.149443120184958
"1581",2012-04-20,0.97,0.86000049836714
"1582",2012-04-21,0.02,0.0199986669066095
"1583",2012-04-22,0,0
"1584",2012-04-23,0.01,0.0099998333408328
"1585",2012-04-24,0.04,0.0399893410060271
"1586",2012-04-25,0.2,0.198690110349241
"1587",2012-04-26,1.31,1.08453346717869
"1588",2012-04-27,0.29,0.286081714574482
"1589",2012-04-28,0.04,0.0399893410060271
"1590",2012-04-29,0,0
"1591",2012-04-30,0.38,0.37140239146356
"1592",2012-05-01,0.25,0.247466461547263
"1593",2012-05-02,0.28,0.276464691365661
"1594",2012-05-03,1.16,0.9901117287927
"1595",2012-05-04,0.36,0.3526453302527
"1596",2012-05-05,0.03,0.0299955018215242
"1597",2012-05-06,0,0
"1598",2012-05-07,0,0
"1599",2012-05-08,0,0
"1600",2012-05-09,0,0
"1601",2012-05-10,0,0
"1602",2012-05-11,0,0
"1603",2012-05-12,0,0
"1604",2012-05-13,0,0
"1605",2012-05-14,0,0
"1606",2012-05-15,0,0
"1607",2012-05-16,0,0
"1608",2012-05-17,0,0
"1609",2012-05-18,0,0
"1610",2012-05-19,0,0
"1611",2012-05-20,0,0
"1612",2012-05-21,0.07,0.0699429590194019
"1613",2012-05-22,0.59,0.560231076410928
"1614",2012-05-23,0.46,0.445151759147682
"1615",2012-05-24,0.52,0.499028444456403
"1616",2012-05-25,0.32,0.31477598001879
"1617",2012-05-26,0.02,0.0199986669066095
"1618",2012-05-27,0,0
"1619",2012-05-28,0.1,0.0998340788992076
"1620",2012-05-29,0.01,0.0099998333408328
"1621",2012-05-30,0,0
"1622",2012-05-31,0,0
"1623",2012-06-01,0.01,0.0099998333408328
"1624",2012-06-02,0.1,0.0998340788992076
"1625",2012-06-03,0.03,0.0299955018215242
"1626",2012-06-04,0.38,0.37140239146356
"1627",2012-06-05,0.47,0.454219358912955
"1628",2012-06-06,0.04,0.0399893410060271
"1629",2012-06-07,0.37,0.362039121240971
"1630",2012-06-08,0.15,0.149443120184958
"1631",2012-06-09,0.44,0.426913454126117
"1632",2012-06-10,0.01,0.0099998333408328
"1633",2012-06-11,0,0
"1634",2012-06-12,0.07,0.0699429590194019
"1635",2012-06-13,0.14,0.139546653905865
"1636",2012-06-14,0,0
"1637",2012-06-15,0,0
"1638",2012-06-16,0,0
"1639",2012-06-25,0.05,0.0499791900693487
"1640",2012-06-26,0.99,0.874284812187295
"1641",2012-06-27,0.01,0.0099998333408328
"1642",2012-06-28,0,0
"1643",2012-06-29,0.03,0.0299955018215242
"1644",2012-06-30,0.01,0.0099998333408328
"1645",2012-07-01,0.48,0.463252120207431
"1646",2012-07-02,0.01,0.0099998333408328
"1647",2012-07-03,0.2,0.198690110349241
"1648",2012-07-04,0,0
"1649",2012-07-05,0,0
"1650",2012-07-06,0,0
"1651",2012-07-07,0,0
"1652",2012-07-08,0,0
"1653",2012-07-09,0,0
"1654",2012-07-10,0,0
"1655",2012-07-11,0,0
"1656",2012-07-12,0,0
"1657",2012-07-13,0,0
"1658",2012-07-14,0,0
"1659",2012-07-15,0.06,0.059964058195334
"1660",2012-07-16,0.08,0.0799149114944969
"1661",2012-07-17,0,0
"1662",2012-07-18,0.04,0.0399893410060271
"1663",2012-07-19,0.02,0.0199986669066095
"1664",2012-07-20,0.13,0.12963659033633
"1665",2012-07-21,0.02,0.0199986669066095
"1666",2012-07-22,0,0
"1667",2012-07-23,0,0
"1668",2012-07-24,0,0
"1669",2012-07-25,0,0
"1670",2012-07-26,0,0
"1671",2012-07-27,0.02,0.0199986669066095
"1672",2012-07-28,0,0
"1673",2012-07-29,0,0
"1674",2012-07-30,0,0
"1675",2012-08-01,0,0
"1676",2012-08-02,0,0
"1677",2012-08-03,0,0
"1678",2012-08-04,0,0
"1679",2012-08-05,0,0
"1680",2012-08-06,0.04,0.0399893410060271
"1681",2012-08-07,0.02,0.0199986669066095
"1682",2012-08-08,0,0
"1683",2012-08-09,0,0
"1684",2012-08-10,0,0
"1685",2012-08-11,0,0
"1686",2012-08-12,0,0
"1687",2012-08-13,0,0
"1688",2012-08-14,0,0
"1689",2012-08-15,0,0
"1690",2012-08-16,0,0
"1691",2012-08-17,0,0
"1692",2012-08-18,0,0
"1693",2012-08-19,0,0
"1694",2012-08-20,0,0
"1695",2012-08-21,0,0
"1696",2012-08-22,0,0
"1697",2012-08-23,0,0
"1698",2012-08-24,0,0
"1699",2012-08-25,0,0
"1700",2012-08-26,0,0
"1701",2012-08-27,0.26,0.257156348513015
"1702",2012-08-28,0,0
"1703",2012-08-29,0,0
"1704",2012-08-30,0,0
"1705",2012-08-31,0,0
"1706",2012-09-01,0,0
"1707",2012-09-02,0,0
"1708",2012-09-03,0,0
"1709",2012-09-04,0,0
"1710",2012-09-05,0,0
"1711",2012-09-06,0,0
"1712",2012-09-07,0,0
"1713",2012-09-08,0.07,0.0699429590194019
"1714",2012-09-09,0.02,0.0199986669066095
"1715",2012-09-10,0.03,0.0299955018215242
"1716",2012-09-11,0,0
"1717",2012-09-12,0,0
"1718",2012-09-13,0,0
"1719",2012-09-14,0,0
"1720",2012-09-15,0,0
"1721",2012-09-16,0,0
"1722",2012-09-17,0,0
"1723",2012-09-18,0.02,0.0199986669066095
"1724",2012-09-19,0,0
"1725",2012-09-20,0.01,0.0099998333408328
"1726",2012-09-21,0.01,0.0099998333408328
"1727",2012-09-22,0,0
"1728",2012-09-23,0,0
"1729",2012-09-24,0,0
"1730",2012-09-25,0,0
"1731",2012-09-26,0,0
"1732",2012-09-27,0,0
"1733",2012-09-28,0,0
"1734",2012-09-29,0,0
"1735",2012-09-30,0,0
"1736",2012-10-01,0.92,0.82365909043241
"1737",2012-10-02,0.01,0.0099998333408328
"1738",2012-10-03,0.24,0.2377537491524
"1739",2012-10-04,0.02,0.0199986669066095
"1740",2012-10-05,0,0
"1741",2012-10-06,0,0
"1742",2012-10-07,0.36,0.3526453302527
"1743",2012-10-08,0.04,0.0399893410060271
"1744",2012-10-09,0.37,0.362039121240971
"1745",2012-10-10,0.01,0.0099998333408328
"1746",2012-10-11,0,0
"1747",2012-10-12,0,0
"1748",2012-10-13,0.13,0.12963659033633
"1749",2012-10-14,0,0
"1750",2012-10-15,0,0
"1751",2012-10-16,0,0
"1752",2012-10-17,0,0
"1753",2012-10-18,0,0
"1754",2012-10-19,0,0
"1755",2012-10-20,0,0
"1756",2012-10-29,0,0
"1757",2012-10-30,0,0
"1758",2012-10-31,0,0
"1759",2012-11-01,0.03,0.0299955018215242
"1760",2012-11-02,0.5,0.481211825059603
"1761",2012-11-03,0.15,0.149443120184958
"1762",2012-11-04,0.1,0.0998340788992076
"1763",2012-11-05,0.58,0.551599561577318
"1764",2012-11-06,0.46,0.445151759147682
"1765",2012-11-07,0.18,0.179041904333766
"1766",2012-11-08,0.47,0.454219358912955
"1767",2012-11-09,0.01,0.0099998333408328
"1768",2012-11-10,0,0
"1769",2012-11-11,0,0
"1770",2012-11-12,0.56,0.534224073953662
"1771",2012-11-13,0.02,0.0199986669066095
"1772",2012-11-14,0,0
"1773",2012-11-15,0.26,0.257156348513015
"1774",2012-11-16,0.22,0.218262907439882
"1775",2012-11-17,0.2,0.198690110349241
"1776",2012-11-18,0.04,0.0399893410060271
"1777",2012-11-19,0.88,0.793926949591917
"1778",2012-11-20,0.03,0.0299955018215242
"1779",2012-11-21,0,0
"1780",2012-11-22,0,0
"1781",2012-11-23,0,0
"1782",2012-11-24,0,0
"1783",2012-11-25,0,0
"1784",2012-11-26,0,0
"1785",2012-11-27,0,0
"1786",2012-11-28,0,0
"1787",2012-11-29,0,0
"1788",2012-11-30,0.02,0.0199986669066095
"1789",2012-12-01,0.12,0.119713850398777
"1790",2012-12-02,1.15,0.983566153809355
"1791",2012-12-03,0.17,0.169191635935195
"1792",2012-12-04,0,0
"1793",2012-12-05,0,0
"1794",2012-12-06,0.06,0.059964058195334
"1795",2012-12-07,0.1,0.0998340788992076
"1796",2012-12-08,0,0
"1797",2012-12-09,0,0
"1798",2012-12-10,0,0
"1799",2012-12-11,0,0
"1800",2012-12-12,0,0
"1801",2012-12-13,0.54,0.516699823789038
"1802",2012-12-14,0.04,0.0399893410060271
"1803",2012-12-15,0.01,0.0099998333408328
"1804",2012-12-16,0,0
"1805",2012-12-17,0,0
"1806",2012-12-18,0,0
"1807",2012-12-19,0,0
"1808",2012-12-20,0.02,0.0199986669066095
"1809",2012-12-21,0.58,0.551599561577318
"1810",2012-12-22,0.04,0.0399893410060271
"1811",2012-12-23,0.04,0.0399893410060271
"1812",2012-12-24,0.16,0.159325079865316
"1813",2012-12-25,0,0
"1814",2012-12-26,0,0
"1815",2012-12-27,0,0
"1816",2012-12-28,0,0
"1817",2012-12-29,0,0
"1818",2012-12-30,0,0
"1819",2012-12-31,0,0
"1820",2013-01-01,0.09,0.089878940743947
"1821",2013-01-02,0,0
"1822",2013-01-03,0,0
"1823",2013-01-04,0.31,0.305238019925228
"1824",2013-01-05,0.01,0.0099998333408328
"1825",2013-01-06,0.27,0.266822666909941
"1826",2013-01-07,0.46,0.445151759147682
"1827",2013-01-08,0.36,0.3526453302527
"1828",2013-01-09,0.34,0.333768351645882
"1829",2013-01-10,0.45,0.436049668851741
"1830",2013-01-11,0.54,0.516699823789038
"1831",2013-01-12,0.03,0.0299955018215242
"1832",2013-01-13,0,0
"1833",2013-01-14,0,0
"1834",2013-01-15,0,0
"1835",2013-01-16,0,0
"1836",2013-01-17,0,0
"1837",2013-01-18,0,0
"1838",2013-01-19,0,0
"1839",2013-01-20,0,0
"1840",2013-01-21,0,0
"1841",2013-01-22,0,0
"1842",2013-01-23,0,0
"1843",2013-01-24,0.47,0.454219358912955
"1844",2013-01-25,0.4,0.390035319770715
"1845",2013-01-26,0.7,0.652666566082356
"1846",2013-01-27,0.4,0.390035319770715
"1847",2013-01-28,0.77,0.709070440986388
"1848",2013-01-29,0.4,0.390035319770715
"1849",2013-01-30,0.14,0.139546653905865
"1850",2013-01-31,0.18,0.179041904333766
"1851",2013-02-01,0.01,0.0099998333408328
"1852",2013-02-02,0,0
"1853",2013-02-03,0,0
"1854",2013-02-04,0,0
"1855",2013-02-05,0.13,0.12963659033633
"1856",2013-02-06,0.32,0.31477598001879
"1857",2013-02-07,0.58,0.551599561577318
"1858",2013-02-08,0.17,0.169191635935195
"1859",2013-02-09,0,0
"1860",2013-02-10,0.02,0.0199986669066095
"1861",2013-02-11,0,0
"1862",2013-02-12,0.26,0.257156348513015
"1863",2013-02-13,0.11,0.109779365920544
"1864",2013-02-14,0.04,0.0399893410060271
"1865",2013-02-15,0.01,0.0099998333408328
"1866",2013-02-16,0.02,0.0199986669066095
"1867",2013-02-17,0.03,0.0299955018215242
"1868",2013-02-18,0.01,0.0099998333408328
"1869",2013-02-19,0.65,0.611224313762764
"1870",2013-02-20,0.01,0.0099998333408328
"1871",2013-02-21,0.16,0.159325079865316
"1872",2013-02-22,0.33,0.324286295137463
"1873",2013-02-23,0.9,0.808866935652783
"1874",2013-02-24,0.18,0.179041904333766
"1875",2013-02-25,0.41,0.399304001055924
"1876",2013-02-26,0.07,0.0699429590194019
"1877",2013-02-27,0.01,0.0099998333408328
"1878",2013-02-28,0.76,0.701127987752585
"1879",2013-03-01,0.6,0.568824898732248
"1880",2013-03-02,0.02,0.0199986669066095
"1881",2013-03-03,0.04,0.0399893410060271
"1882",2013-03-04,0.01,0.0099998333408328
"1883",2013-03-05,0.51,0.490138161436235
"1884",2013-03-06,0.75,0.693147180559945
"1885",2013-03-07,0.35,0.343221555085944
"1886",2013-03-08,0.02,0.0199986669066095
"1887",2013-03-09,0,0
"1888",2013-03-10,0,0
"1889",2013-03-11,0.03,0.0299955018215242
"1890",2013-03-12,0.01,0.0099998333408328
"1891",2013-03-13,0,0
"1892",2013-03-14,0,0
"1893",2013-03-15,0.11,0.109779365920544
"1894",2013-03-16,0.04,0.0399893410060271
"1895",2013-03-17,0.3,0.295673047563422
"1896",2013-03-18,0.02,0.0199986669066095
"1897",2013-03-19,0.01,0.0099998333408328
"1898",2013-03-20,0.86,0.778838046163972
"1899",2013-03-21,0.29,0.286081714574482
"1900",2013-03-22,0.21,0.208486350074129
"1901",2013-03-23,0.11,0.109779365920544
"1902",2013-03-24,0.01,0.0099998333408328
"1903",2013-03-25,0,0
"1904",2013-03-26,0.03,0.0299955018215242
"1905",2013-03-27,0.03,0.0299955018215242
"1906",2013-03-28,0.04,0.0399893410060271
"1907",2013-03-29,0.03,0.0299955018215242
"1908",2013-03-30,0,0
"1909",2013-03-31,0,0
"1910",2013-04-01,0.03,0.0299955018215242
"1911",2013-04-02,0.02,0.0199986669066095
"1912",2013-04-03,0.01,0.0099998333408328
"1913",2013-04-04,0.19,0.188875014576307
"1914",2013-04-05,0.75,0.693147180559945
"1915",2013-04-06,0.56,0.534224073953662
"1916",2013-04-07,0.85,0.771237433359808
"1917",2013-04-08,0.23,0.228018971902582
"1918",2013-04-09,0.05,0.0499791900693487
"1919",2013-04-10,0.05,0.0499791900693487
"1920",2013-04-11,0.13,0.12963659033633
"1921",2013-04-12,0,0
"1922",2013-04-13,0.15,0.149443120184958
"1923",2013-04-14,0.19,0.188875014576307
"1924",2013-04-15,0.16,0.159325079865316
"1925",2013-04-16,0.17,0.169191635935195
"1926",2013-04-17,0,0
"1927",2013-04-18,0,0
"1928",2013-04-19,0.2,0.198690110349241
"1929",2013-04-20,0.27,0.266822666909941
"1930",2013-04-21,0.01,0.0099998333408328
"1931",2013-04-22,0,0
"1932",2013-04-23,0,0
"1933",2013-04-24,0,0
"1934",2013-04-25,0,0
"1935",2013-04-26,0,0
"1936",2013-04-27,0,0
"1937",2013-04-28,0.02,0.0199986669066095
"1938",2013-04-29,0.06,0.059964058195334
"1939",2013-04-30,0.03,0.0299955018215242
"1940",2013-05-01,0,0
"1941",2013-05-02,0,0
"1942",2013-05-03,0,0
"1943",2013-05-04,0,0
"1944",2013-05-05,0,0
"1945",2013-05-06,0,0
"1946",2013-05-07,0,0
"1947",2013-05-08,0,0
"1948",2013-05-09,0,0
"1949",2013-05-10,0.01,0.0099998333408328
"1950",2013-05-11,0,0
"1951",2013-05-12,0,0
"1952",2013-05-13,0.15,0.149443120184958
"1953",2013-05-14,0.03,0.0299955018215242
"1954",2013-05-15,0.01,0.0099998333408328
"1955",2013-05-16,0.14,0.139546653905865
"1956",2013-05-17,0.14,0.139546653905865
"1957",2013-05-18,0.02,0.0199986669066095
"1958",2013-05-19,0.14,0.139546653905865
"1959",2013-05-20,0,0
"1960",2013-05-21,0.24,0.2377537491524
"1961",2013-05-22,1.29,1.07233918511662
"1962",2013-05-23,0.78,0.716974594095005
"1963",2013-05-24,0.31,0.305238019925228
"1964",2013-05-25,0.04,0.0399893410060271
"1965",2013-05-26,0.31,0.305238019925228
"1966",2013-05-27,0.63,0.594378911302243
"1967",2013-05-28,0.41,0.399304001055924
"1968",2013-05-29,0.25,0.247466461547263
"1969",2013-05-30,0.07,0.0699429590194019
"1970",2013-05-31,0.01,0.0099998333408328
"1971",2013-06-01,0,0
"1972",2013-06-02,0.05,0.0499791900693487
"1973",2013-06-03,0.01,0.0099998333408328
"1974",2013-06-04,0,0
"1975",2013-06-05,0,0
"1976",2013-06-06,0,0
"1977",2013-06-07,0,0
"1978",2013-06-08,0,0
"1979",2013-06-09,0,0
"1980",2013-06-10,0,0
"1981",2013-06-11,0,0
"1982",2013-06-12,0,0
"1983",2013-06-13,0.18,0.179041904333766
"1984",2013-06-14,0.03,0.0299955018215242
"1985",2013-06-15,0,0
"1986",2013-06-16,0,0
"1987",2013-06-17,0,0
"1988",2013-06-18,0.07,0.0699429590194019
"1989",2013-06-19,0.08,0.0799149114944969
"1990",2013-06-20,0.02,0.0199986669066095
"1991",2013-06-21,0,0
"1992",2013-06-22,0,0
"1993",2013-06-23,0.15,0.149443120184958
"1994",2013-06-24,0.4,0.390035319770715
"1995",2013-06-25,0.6,0.568824898732248
"1996",2013-06-26,0.6,0.568824898732248
"1997",2013-06-27,0.01,0.0099998333408328
"1998",2013-06-28,0,0
"1999",2013-06-29,0,0
"2000",2013-06-30,0,0
"2001",2013-07-01,0,0
"2002",2013-07-02,0,0
"2003",2013-07-03,0,0
"2004",2013-07-04,0,0
"2005",2013-07-05,0,0
"2006",2013-07-06,0,0
"2007",2013-07-07,0,0
"2008",2013-07-08,0,0
"2009",2013-07-09,0,0
"2010",2013-07-10,0,0
"2011",2013-07-11,0,0
"2012",2013-07-12,0,0
"2013",2013-07-13,0,0
"2014",2013-07-14,0,0
"2015",2013-07-15,0,0
"2016",2013-07-16,0,0
"2017",2013-07-17,0,0
"2018",2013-07-18,0,0
"2019",2013-07-19,0,0
"2020",2013-07-20,0,0
"2021",2013-07-21,0,0
"2022",2013-07-22,0,0
"2023",2013-07-23,0,0
"2024",2013-07-24,0,0
"2025",2013-07-25,0,0
"2026",2013-07-26,0,0
"2027",2013-07-27,0,0
"2028",2013-08-05,0.01,0.0099998333408328
"2029",2013-08-06,0,0
"2030",2013-08-07,0.04,0.0399893410060271
"2031",2013-08-08,0.04,0.0399893410060271
"2032",2013-08-09,0.01,0.0099998333408328
"2033",2013-08-10,0.04,0.0399893410060271
"2034",2013-08-11,0.06,0.059964058195334
"2035",2013-08-12,0.01,0.0099998333408328
"2036",2013-08-13,0,0
"2037",2013-08-14,0,0
"2038",2013-08-15,0.08,0.0799149114944969
"2039",2013-08-16,0.09,0.089878940743947
"2040",2013-08-17,0.01,0.0099998333408328
"2041",2013-08-18,0.01,0.0099998333408328
"2042",2013-08-19,0,0
"2043",2013-08-20,0,0
"2044",2013-08-21,0,0
"2045",2013-08-22,0,0
"2046",2013-08-23,0.02,0.0199986669066095
"2047",2013-08-24,0.01,0.0099998333408328
"2048",2013-08-25,0,0
"2049",2013-08-26,0.03,0.0299955018215242
"2050",2013-08-27,0.05,0.0499791900693487
"2051",2013-08-28,0.01,0.0099998333408328
"2052",2013-08-29,0.11,0.109779365920544
"2053",2013-08-30,0.48,0.463252120207431
"2054",2013-08-31,0.02,0.0199986669066095
"2055",2013-09-01,0.01,0.0099998333408328
"2056",2013-09-02,0.17,0.169191635935195
"2057",2013-09-03,0.01,0.0099998333408328
"2058",2013-09-04,0,0
"2059",2013-09-05,0,0
"2060",2013-09-06,0.46,0.445151759147682
"2061",2013-09-07,0.01,0.0099998333408328
"2062",2013-09-08,0.01,0.0099998333408328
"2063",2013-09-09,0,0
"2064",2013-09-10,0,0
"2065",2013-09-11,0.01,0.0099998333408328
"2066",2013-09-12,0.03,0.0299955018215242
"2067",2013-09-13,0.02,0.0199986669066095
"2068",2013-09-14,0.01,0.0099998333408328
"2069",2013-09-15,0.1,0.0998340788992076
"2070",2013-09-16,0.11,0.109779365920544
"2071",2013-09-17,0.12,0.119713850398777
"2072",2013-09-18,0.02,0.0199986669066095
"2073",2013-09-19,0.01,0.0099998333408328
"2074",2013-09-20,0,0
"2075",2013-09-21,0.81,0.740457912409857
"2076",2013-09-22,0.04,0.0399893410060271
"2077",2013-09-23,0.5,0.481211825059603
"2078",2013-09-24,0.67,0.627916484501713
"2079",2013-09-25,0.85,0.771237433359808
"2080",2013-09-26,0.02,0.0199986669066095
"2081",2013-09-27,0.01,0.0099998333408328
"2082",2013-09-28,0.77,0.709070440986388
"2083",2013-09-29,1.29,1.07233918511662
"2084",2013-09-30,1.91,1.40264625429952
"2085",2013-10-01,0.01,0.0099998333408328
"2086",2013-10-02,0,0
"2087",2013-10-03,0,0
"2088",2013-10-04,0,0
"2089",2013-10-05,0,0
"2090",2013-10-06,0,0
"2091",2013-10-07,0,0
"2092",2013-10-08,0.03,0.0299955018215242
"2093",2013-10-09,0.02,0.0199986669066095
"2094",2013-10-10,0.01,0.0099998333408328
"2095",2013-10-11,0.21,0.208486350074129
"2096",2013-10-12,0.02,0.0199986669066095
"2097",2013-10-13,0,0
"2098",2013-10-14,0.81,0.740457912409857
"2099",2013-10-15,1.34,1.10260589847628
"2100",2013-10-16,0.34,0.333768351645882
"2101",2013-10-17,0.05,0.0499791900693487
"2102",2013-10-18,0.92,0.82365909043241
"2103",2013-10-19,0.02,0.0199986669066095
"2104",2013-10-20,0.39,0.380734623641985
"2105",2013-10-21,0.1,0.0998340788992076
"2106",2013-10-22,0.67,0.627916484501713
"2107",2013-10-23,2.58,1.6765394071755
"2108",2013-10-24,0.02,0.0199986669066095
"2109",2013-10-25,0.83,0.755923299990814
"2110",2013-10-26,0.18,0.179041904333766
"2111",2013-10-27,0,0
"2112",2013-10-28,0.06,0.059964058195334
"2113",2013-10-29,0.6,0.568824898732248
"2114",2013-10-30,0.19,0.188875014576307
"2115",2013-10-31,0.79,0.724840509128528
"2116",2013-11-01,0.01,0.0099998333408328
"2117",2013-11-02,0.16,0.159325079865316
"2118",2013-11-03,0.3,0.295673047563422
"2119",2013-11-04,0.72,0.66897422675428
"2120",2013-11-05,0.16,0.159325079865316
"2121",2013-11-06,0.09,0.089878940743947
"2122",2013-11-07,0.37,0.362039121240971
"2123",2013-11-08,0.01,0.0099998333408328
"2124",2013-11-09,0,0
"2125",2013-11-10,0.15,0.149443120184958
"2126",2013-11-11,0.01,0.0099998333408328
"2127",2013-11-12,0,0
"2128",2013-11-13,0.78,0.716974594095005
"2129",2013-11-14,1.51,1.20029744906436
"2130",2013-11-15,0.02,0.0199986669066095
"2131",2013-11-16,0,0
"2132",2013-11-17,0,0
"2133",2013-11-18,0,0
"2134",2013-11-19,0,0
"2135",2013-11-20,0.45,0.436049668851741
"2136",2013-11-21,0.12,0.119713850398777
"2137",2013-11-22,0.92,0.82365909043241
